index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
1226, 116868650, ( 291 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1227, 51134277, ( 1370 926 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1228, 7000360, ( 1662 157 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1229, 91825914, ( 1435 469 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1230, 66438619, ( 1195 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1231, 91825866, ( 1925 414 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1232, 99758171, ( 1470 2010 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1233, 7000365, ( 1668 163 684 ), ( 927 916 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1234, 122144010, ( 805 811 813 ), ( 0 0 926 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
1235, 91825919, ( 1441 1984 475 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1236, 66438620, ( 1199 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1237, 91825867, ( 1929 418 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1238, 440151, ( 552 1058 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1239, 66438624, ( 1201 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1240, 91825871, ( 1380 1931 420 ), ( 927 0 0 ), ( 3 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1241, 66438625, ( 1205 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1242, 114771267, ( 3 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1243, 91825872, ( 1935 424 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1244, 51622411, ( 11 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1245, 440156, ( 17 555 ), ( 0 916 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
1246, 66438630, ( 1211 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1247, 91825877, ( 1941 429 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1248, 440161, ( 1061 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1249, 51622416, ( 14 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1250, 66438634, ( 1213 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1251, 91825881, ( 1382 1387 1392 1943 431 ), ( 0 0 927 0 0 ), ( 1 2 3 1 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1252, 66438635, ( 1214 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1253, 91825882, ( 1947 432 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1254, 7000330, ( 1626 1151 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1255, 66438637, ( 1215 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1256, 91825884, ( 1948 433 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1257, 440166, ( 1534 25 ), ( 0 927 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
1258, 66438639, ( 1216 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1259, 91825886, ( 1388 1393 1398 1949 434 ), ( 0 0 927 0 0 ), ( 1 2 3 1 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1260, 66438644, ( 1219 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1261, 91825891, ( 1394 1399 1406 440 950 ), ( 0 0 0 0 0 ), ( 1 2 1 1 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1262, 88348171, ( 62 598 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1263, 67570106, ( 1563 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1264, 62528483, ( 1282 310 832 ), ( 0 927 0 ), ( 2 3 2 ), ( 0 0 0 ), ( 0 0 0 )
1265, 88348173, ( 63 599 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1266, 67570108, ( 1564 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1267, 62528485, ( 1283 833 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1268, 51622431, ( 23 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1269, 440176, ( 37 576 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1270, 66438649, ( 1225 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1271, 91825896, ( 1400 1412 446 956 ), ( 0 0 0 0 ), ( 1 1 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1272, 88348176, ( 65 604 1104 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1273, 67570111, ( 1566 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1274, 62528488, ( 1288 838 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1275, 88348178, ( 66 605 1105 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1276, 67570113, ( 1567 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1277, 62528490, ( 1289 1842 839 ), ( 0 916 0 ), ( 1 3 1 ), ( 0 0 0 ), ( 0 0 0 )
1278, 117576645, ( 761 766 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
1279, 7000347, ( 1645 140 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1280, 66438654, ( 1231 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1281, 91825901, ( 1418 452 962 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1282, 88348181, ( 1576 1110 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1283, 62528493, ( 1294 844 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1284, 88348183, ( 1577 1111 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1285, 62528495, ( 1295 1843 1848 845 ), ( 0 0 916 0 ), ( 1 2 3 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1286, 117576650, ( 767 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1287, 7000352, ( 1651 146 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1288, 66438659, ( 1237 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1289, 91825906, ( 1424 458 968 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1290, 88348186, ( 1582 1116 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1291, 106415475, ( 1793 279 288 821 ), ( 0 0 0 0 ), ( 1 1 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1292, 62528498, ( 1300 850 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1293, 67982198, ( 868 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1294, 106415440, ( 1766 782 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1295, 88348188, ( 1583 612 1117 ), ( 0 916 0 ), ( 1 3 1 ), ( 0 0 0 ), ( 0 0 0 )
1296, 62528500, ( 1301 1844 1849 1854 851 ), ( 0 0 0 916 0 ), ( 1 1 2 3 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1297, 7000357, ( 1657 152 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1298, 66438640, ( 1217 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1299, 91825887, ( 1404 438 948 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1300, 440191, ( 1094 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1301, 51622446, ( 41 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1302, 91825911, ( 1430 464 974 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1303, 88348191, ( 1588 1119 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1304, 62528503, ( 1306 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1305, 88348193, ( 1589 613 615 1120 ), ( 0 0 916 0 ), ( 1 2 3 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1306, 62528505, ( 1307 1850 1855 1860 ), ( 0 0 0 916 ), ( 1 1 2 3 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1307, 72269314, ( 1315 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1308, 7000362, ( 1663 158 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1309, 91825916, ( 1436 470 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1310, 88348196, ( 1594 1125 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1311, 73105479, ( 1926 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1312, 88348198, ( 1595 614 616 621 1126 ), ( 0 0 0 916 0 ), ( 1 1 2 3 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1313, 62528510, ( 1313 1856 1861 858 ), ( 0 0 0 927 ), ( 1 1 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
1314, 7000367, ( 1669 164 685 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1315, 122144012, ( 806 815 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1316, 91825921, ( 1442 476 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1317, 88348201, ( 1600 1131 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1318, 116868635, ( 276 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1319, 51134262, ( 1357 1362 1910 396 ), ( 0 927 0 0 ), ( 2 3 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1320, 92438478, ( 951 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1321, 26796028, ( 423 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1322, 106415488, ( 1270 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1323, 73105484, ( 1932 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1324, 88348203, ( 1601 617 622 1132 ), ( 0 0 0 0 ), ( 1 1 2 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1325, 62528515, ( 1319 1862 1868 859 ), ( 0 0 0 0 ), ( 1 1 1 2 ), ( 1 1 1 1 ), ( 0 0 0 0 )
1326, 440160, ( 557 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1327, 92438480, ( 952 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1328, 106415490, ( 1271 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1329, 7000364, ( 1664 159 1174 1179 1184 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1330, 122144009, ( 810 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1331, 91825918, ( 1983 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1332, 6433452, ( 102 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1333, 88348206, ( 1606 628 1137 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1334, 73105489, ( 1938 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1335, 88348208, ( 1607 623 629 1138 ), ( 0 0 0 0 ), ( 1 1 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1336, 106415446, ( 792 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1337, 26795986, ( 377 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1338, 99758173, ( 1471 2011 501 ), ( 0 0 927 ), ( 2 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1339, 51134275, ( 925 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1340, 116868648, ( 290 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1341, 106415436, ( 1764 780 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1342, 67982196, ( 867 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1343, 106415438, ( 1765 781 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1344, 106415441, ( 786 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1345, 26795981, ( 371 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1346, 67982201, ( 873 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1347, 106415443, ( 787 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1348, 26795983, ( 372 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1349, 6433457, ( 108 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1350, 66438617, ( 1194 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1351, 91825864, ( 1924 413 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1352, 66438622, ( 1200 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1353, 91825869, ( 1930 419 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1354, 66438627, ( 1206 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1355, 91825874, ( 1936 425 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1356, 66438629, ( 1207 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1357, 91825876, ( 1381 1386 1937 426 ), ( 0 927 0 0 ), ( 2 3 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1358, 66438632, ( 1212 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1359, 91825879, ( 1942 430 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1360, 13968271, ( 132 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1361, 26796014, ( 409 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1362, 26796016, ( 410 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1363, 106415476, ( 1258 292 822 ), ( 0 927 916 ), ( 2 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1364, 106415481, ( 825 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1365, 26796021, ( 416 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1366, 26796026, ( 422 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1367, 106415486, ( 1269 ), ( 927 ), ( 3 ), ( 1 ), ( 0 )
1368, 26796031, ( 428 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1369, 55060417, ( 669 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1370, 107339499, ( 1735 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1371, 101689772, ( 594 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1372, 107339501, ( 1736 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1373, 101689777, ( 600 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1374, 107339506, ( 1742 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1375, 107339509, ( 1747 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1376, 107339511, ( 1748 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1377, 107339519, ( 1756 1759 1761 ), ( 0 0 926 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
1378, 440141, ( 7 540 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1379, 101689792, ( 609 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1380, 107339521, ( 1757 1763 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1381, 440143, ( 8 541 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1382, 440146, ( 1524 546 1053 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1383, 440148, ( 1525 547 1054 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1384, 11949984, ( 1142 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1385, 117576582, ( 190 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1386, 11949986, ( 1143 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1387, 117576584, ( 191 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1388, 11949989, ( 1145 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1389, 117576587, ( 1698 193 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1390, 11949991, ( 1146 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1391, 117576589, ( 1699 194 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1392, 11949993, ( 1147 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1393, 117576591, ( 1700 195 1220 ), ( 0 0 916 ), ( 1 1 3 ), ( 0 0 0 ), ( 0 0 0 )
1394, 11949994, ( 1148 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1395, 117576592, ( 1704 199 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1396, 11949996, ( 1149 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1397, 117576594, ( 1705 200 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1398, 11949998, ( 1150 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1399, 117576596, ( 1706 201 1221 1226 ), ( 0 0 0 916 ), ( 1 1 2 3 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1400, 11949999, ( 1154 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1401, 117576597, ( 1710 205 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1402, 11950001, ( 1155 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1403, 117576599, ( 1711 206 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1404, 11950003, ( 1156 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1405, 117576601, ( 1712 207 1222 1227 1232 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1406, 99758159, ( 1992 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1407, 121442559, ( 1509 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1408, 11950004, ( 1157 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1409, 117576602, ( 1716 211 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1410, 117576616, ( 1240 1242 ), ( 0 0 ), ( 1 2 ), ( 0 0 ), ( 0 0 )
1411, 11950018, ( 1168 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1412, 117576617, ( 1731 223 ), ( 916 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1413, 117576619, ( 1732 224 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1414, 117576621, ( 1733 225 1243 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1415, 99758184, ( 1476 2019 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1416, 117576631, ( 1739 1252 ), ( 0 0 ), ( 1 1 ), ( 0 1 ), ( 0 0 )
1417, 94115531, ( 678 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1418, 99758189, ( 1477 1482 2020 2025 ), ( 0 927 0 916 ), ( 2 3 2 3 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1419, 117576636, ( 1745 241 ), ( 0 916 ), ( 1 3 ), ( 0 0 ), ( 0 0 )
1420, 94115536, ( 681 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1421, 99758194, ( 1478 1483 1488 2021 2026 2031 ), ( 0 0 927 0 0 916 ), ( 1 2 3 1 2 3 ), ( 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 )
1422, 7000343, ( 660 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1423, 117576641, ( 1751 242 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
1424, 94115541, ( 687 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1425, 99758199, ( 1484 1489 2027 2032 ), ( 0 0 0 0 ), ( 1 2 1 2 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1426, 26796009, ( 403 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1427, 26796019, ( 415 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1428, 106415479, ( 1259 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1429, 26796024, ( 421 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1430, 106415484, ( 1263 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1431, 26796029, ( 427 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1432, 106415489, ( 1264 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1433, 106415494, ( 1265 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1434, 101689739, ( 559 562 564 ), ( 0 0 926 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
1435, 72269304, ( 1303 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1436, 72269306, ( 1304 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1437, 55060414, ( 664 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1438, 72269311, ( 1310 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1439, 55060419, ( 670 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1440, 72269316, ( 1316 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1441, 55060406, ( 656 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1442, 117576627, ( 1737 1250 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1443, 7000334, ( 1628 1153 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1444, 117576632, ( 1743 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1445, 7000339, ( 1634 129 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1446, 117576637, ( 1749 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1447, 7000344, ( 1640 135 1163 ), ( 0 0 916 ), ( 1 1 3 ), ( 0 0 0 ), ( 0 0 0 )
1448, 51134243, ( 894 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1449, 116868616, ( 256 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1450, 7000349, ( 1646 141 1164 1169 ), ( 0 0 0 916 ), ( 1 1 2 3 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1451, 116868621, ( 262 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1452, 51134248, ( 1348 1896 382 ), ( 0 927 916 ), ( 2 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1453, 51134268, ( 406 916 ), ( 916 0 ), ( 3 2 ), ( 0 0 ), ( 0 0 )
1454, 116868641, ( 283 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1455, 51134273, ( 924 ), ( 916 ), ( 3 ), ( 1 ), ( 0 )
1456, 116868646, ( 289 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1457, 122144011, ( 812 814 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
1458, 91825920, ( 1973 1978 1985 ), ( 0 0 0 ), ( 1 2 1 ), ( 1 1 1 ), ( 0 0 0 )
1459, 91825925, ( 1979 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1460, 122144020, ( 817 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1461, 99758156, ( 1452 993 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1462, 121442558, ( 1503 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1463, 99758158, ( 1453 994 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1464, 121442561, ( 1511 1513 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
1465, 99758161, ( 1458 999 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1466, 99758163, ( 1459 1000 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1467, 99758166, ( 1464 1002 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1468, 99758168, ( 1465 1003 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1469, 99758176, ( 502 1008 ), ( 0 916 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
1470, 99758191, ( 1026 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1471, 94115533, ( 679 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1472, 99758193, ( 1027 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1473, 94115535, ( 680 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1474, 94115538, ( 682 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1475, 99758196, ( 1494 2034 519 1029 ), ( 927 916 927 927 ), ( 3 3 3 3 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1476, 94115540, ( 683 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1477, 99758198, ( 1495 2035 520 1030 ), ( 0 0 0 0 ), ( 2 2 2 2 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1478, 94115543, ( 688 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1479, 99758201, ( 1500 2040 525 ), ( 927 916 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1480, 94115545, ( 689 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1481, 99758203, ( 1501 2041 526 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1482, 94115546, ( 693 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1483, 99758204, ( 1490 2033 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1484, 94115548, ( 694 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1485, 99758206, ( 1506 531 1041 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1486, 94115550, ( 695 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1487, 99758208, ( 1507 532 1042 ), ( 0 0 0 ), ( 2 2 2 ), ( 1 1 1 ), ( 0 0 0 )
1488, 99758205, ( 1502 2042 527 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1489, 117576629, ( 1738 1251 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1490, 117576634, ( 1744 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1491, 117576639, ( 1750 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )

